Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
0, -0.5022, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.39005, 0.11545, 0.39002, 4.8525, 0.059875, 16.38, 3.6301, 30.619, 9.7509, 1
1, -0.5107, 0.046393, 0.22236, 7.777, 65.895, 0.013017, 0.46317, 0.11545, 0.44352, 3.7428, 0.059875, 16.38, 3.6301, 30.967, 11.302, 1
2, -0.5145, 0.031177, 0.22236, 7.777, 47.727, 0.016243, 0.46801, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 31.573, 11.302, 1
3, -0.5253, 0.046393, 0.22236, 4.2717, 69.92, 0.012373, 0.35365, 0.10938, 0.56395, 3.7428, 0.059875, 24.141, 3.6301, 33.414, 11.302, 1
4, -0.5300, 0.051104, 0.25911, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 1.9438, 32.527, 11.302, 1
5, -0.5313, 0.042801, 0.22236, 9.4715, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 27.756, 11.302, 1
6, -0.5317, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11042, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 28.364, 11.302, 1
7, -0.5331, 0.046393, 0.23654, 10, 69.92, 0.016243, 0.35365, 0.11545, 0.32209, 3.7428, 0.059875, 16.38, 3.6301, 28.735, 11.302, 1
8, -0.5336, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.14231, 0.39002, 3.7428, 0.059875, 14.451, 3.5576, 26.035, 11.302, 1
9, -0.5342, 0.046393, 0.21038, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.34855, 3.7428, 0.04308, 17.902, 3.6301, 26.035, 11.302, 1
10, -0.5345, 0.046393, 0.22236, 4.6959, 69.92, 0.011987, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 1.9731, 38.517, 10.821, 1
11, -0.5358, 0.046393, 0.22236, 10, 64.384, 0.016243, 0.35365, 0.11545, 0.54074, 3.7428, 0.0539, 16.38, 3.6301, 26.035, 11.302, 1
12, -0.5361, 0.043978, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.23685, 3.7428, 0.059875, 17.978, 3.1977, 32.272, 11.302, 1
13, -0.5365, 0.038946, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.039766, 16.38, 4.9361, 26.035, 11.302, 1
14, -0.5370, 0.046393, 0.19814, 7.777, 69.92, 0.016243, 0.35365, 0.13014, 0.39002, 3.7428, 0.048409, 16.38, 3.3623, 26.035, 11.302, 1
15, -0.5373, 0.046393, 0.22236, 7.777, 69.92, 0.018248, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 28.508, 11.302, 1
16, -0.5385, 0.047117, 0.22236, 10, 69.92, 0.016243, 0.4527, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6595, 26.035, 11.302, 1
17, -0.5385, 0.046393, 0.22236, 7.777, 36.657, 0.016149, 0.47194, 0.11545, 0.28169, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
18, -0.5389, 0.046393, 0.19978, 7.777, 69.92, 0.016243, 0.52861, 0.1, 0.39002, 3.7428, 0.037048, 16.38, 4.0279, 26.035, 11.302, 1
19, -0.5392, 0.040198, 0.22236, 10, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 4.1323, 0.059875, 22.697, 4.4714, 26.035, 11.302, 1
20, -0.5399, 0.046393, 0.22236, 7.2711, 69.92, 0.019105, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 17.904, 3.6301, 29.6, 11.302, 1
21, -0.5408, 0.046393, 0.22236, 7.809, 69.92, 0.0086491, 0.25499, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 33.261, 11.302, 1
22, -0.5414, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.46692, 3.7428, 0.059875, 16.38, 3.6301, 27.084, 11.302, 1
23, -0.5417, 0.046393, 0.22236, 7.777, 47.086, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
24, -0.5423, 0.057449, 0.22236, 7.777, 68.502, 0.016243, 0.35365, 0.1, 0.23624, 3.7428, 0.043992, 16.38, 3.6301, 26.035, 11.302, 1
25, -0.5425, 0.046393, 0.22236, 10, 69.92, 0.016243, 0.41859, 0.11545, 0.53477, 3.7428, 0.059875, 16.38, 3.4728, 26.035, 11.302, 1
26, -0.5425, 0.046393, 0.22236, 10, 94.13, 0.016243, 0.35365, 0.13331, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
27, -0.5431, 0.046393, 0.22236, 10, 41.294, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 19.781, 3.6301, 25.687, 11.302, 1
28, -0.5432, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 4.4039, 0.04531, 16.38, 3.6301, 26.035, 9.9936, 1
29, -0.5438, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.45117, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.841, 11.302, 1
30, -0.5440, 0.043142, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.21048, 3.7428, 0.059875, 16.38, 3.6301, 31.175, 11.302, 1
31, -0.5450, 0.046393, 0.22236, 7.8006, 69.92, 0.016243, 0.27048, 0.11545, 0.39002, 3.7428, 0.036816, 16.38, 3.6301, 26.035, 11.302, 1
32, -0.5450, 0.046393, 0.22236, 7.777, 40.604, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.8128, 26.035, 11.302, 1
33, -0.5453, 0.046393, 0.22236, 7.2729, 37.998, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
34, -0.5453, 0.046393, 0.22236, 9.1227, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
35, -0.5456, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.13726, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
36, -0.5457, 0.046393, 0.22236, 10, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
37, -0.5457, 0.034986, 0.22236, 7.777, 69.92, 0.0085919, 0.35365, 0.13792, 0.39002, 3.7428, 0.059875, 15.086, 3.6301, 38.881, 11.302, 1
38, -0.5459, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.1274, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
39, -0.5466, 0.046393, 0.22236, 7.777, 48.677, 0.016243, 0.34979, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
40, -0.5467, 0.037714, 0.22236, 8.7429, 46.542, 0.016243, 0.35365, 0.11545, 0.39002, 3.8659, 0.059875, 16.38, 4.7928, 26.035, 11.302, 1
41, -0.5467, 0.046393, 0.22236, 7.777, 55.532, 0.016243, 0.35365, 0.11545, 0.29659, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
42, -0.5467, 0.046393, 0.22236, 3.8975, 69.92, 0.016243, 0.4142, 0.11545, 0.39002, 4.3211, 0.059875, 16.38, 5.1218, 26.035, 11.302, 1
43, -0.5468, 0.046393, 0.20515, 7.777, 69.92, 0.018156, 0.35365, 0.11545, 0.31582, 3.7428, 0.059875, 12.022, 3.6301, 26.035, 11.302, 1
44, -0.5469, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.50318, 0.12818, 0.55904, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
45, -0.5471, 0.046393, 0.22236, 9.0022, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
46, -0.5479, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.3297, 3.7428, 0.059875, 10.864, 3.6301, 26.035, 11.302, 1
47, -0.5488, 0.046393, 0.22236, 7.777, 38.264, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.9099, 26.035, 11.302, 1
48, -0.5490, 0.060786, 0.23659, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
49, -0.5490, 0.046393, 0.17078, 9.3282, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
50, -0.5495, 0.057141, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
51, -0.5497, 0.046393, 0.22236, 7.777, 59.332, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
52, -0.5503, 0.046393, 0.21303, 7.777, 69.92, 0.019901, 0.35365, 0.11545, 0.53833, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
53, -0.5504, 0.044297, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.129, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
54, -0.5505, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 11.895, 3.6301, 26.035, 11.302, 1
55, -0.5505, 0.06019, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
56, -0.5507, 0.062801, 0.22236, 7.777, 69.92, 0.016243, 0.36884, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
57, -0.5508, 0.046393, 0.22236, 7.777, 69.92, 0.019374, 0.49264, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 33.225, 10.103, 1
58, -0.5509, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.13227, 0.27104, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.084, 1
59, -0.5510, 0.046393, 0.22236, 7.777, 60.765, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
60, -0.5511, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
61, -0.5511, 0.046393, 0.22236, 7.777, 69.92, 0.024063, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.624, 11.302, 1
62, -0.5514, 0.048634, 0.22236, 7.777, 57.037, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.064174, 16.38, 3.6301, 26.035, 11.302, 1
63, -0.5514, 0.046393, 0.22236, 7.777, 69.92, 0.020682, 0.35365, 0.11545, 0.43347, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
64, -0.5516, 0.0463, 0.22236, 7.777, 69.92, 0.020867, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
65, -0.5517, 0.046393, 0.25378, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 32.162, 11.302, 1
66, -0.5518, 0.046393, 0.22236, 7.777, 83.042, 0.016243, 0.35365, 0.12504, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.284, 1
67, -0.5520, 0.068961, 0.31547, 6.8733, 69.92, 0.016243, 0.35365, 0.12177, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
68, -0.5521, 0.046393, 0.22236, 8.3835, 75.391, 0.016243, 0.35365, 0.11545, 0.36084, 3.7428, 0.059875, 12.562, 3.6301, 26.035, 11.302, 1
69, -0.5522, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.39492, 0.11545, 0.46117, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.515, 1
70, -0.5522, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.15599, 0.39002, 3.7428, 0.06958, 16.38, 3.6301, 26.035, 11.302, 1
71, -0.5525, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.34025, 0.11545, 0.39002, 4.0514, 0.06946, 19.666, 3.6301, 26.035, 11.302, 1
72, -0.5525, 0.046393, 0.22236, 4.2635, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 11.879, 3.6301, 31.112, 11.302, 1
73, -0.5526, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
74, -0.5530, 0.046393, 0.22236, 9.9239, 69.92, 0.024242, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 21.587, 3.6301, 26.035, 11.302, 1
75, -0.5530, 0.063044, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.31992, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
76, -0.5534, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.055557, 16.38, 3.6301, 26.035, 11.302, 1
77, -0.5535, 0.046393, 0.22236, 8.0564, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.057092, 16.38, 3.6301, 26.035, 11.302, 1
78, -0.5535, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 13.181, 3.6301, 26.035, 11.302, 1
79, -0.5536, 0.046393, 0.22415, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.898, 0.059875, 16.38, 4.3586, 26.035, 11.302, 1
80, -0.5538, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
81, -0.5539, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 10.439, 4.4191, 26.035, 11.302, 1
82, -0.5540, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.19536, 3.7428, 0.059875, 18.32, 3.6301, 26.035, 11.302, 1
83, -0.5540, 0.046393, 0.22236, 7.777, 98.735, 0.016243, 0.35365, 0.11545, 0.35652, 3.7428, 0.059875, 16.38, 5.3904, 26.035, 12.133, 1
84, -0.5543, 0.046393, 0.3301, 7.777, 69.92, 0.021962, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 34.813, 11.302, 1
85, -0.5543, 0.060951, 0.22236, 7.6511, 69.92, 0.019071, 0.35365, 0.11545, 0.39002, 3.7814, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
86, -0.5546, 0.067047, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.037059, 16.38, 3.6301, 26.035, 11.302, 1
87, -0.5548, 0.065536, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.06, 11.302, 1
88, -0.5554, 0.046393, 0.12376, 7.777, 95.958, 0.013032, 0.46779, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
89, -0.5556, 0.046393, 0.22236, 7.777, 65.402, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
90, -0.5556, 0.046393, 0.22236, 10, 69.92, 0.016243, 0.35365, 0.11638, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
91, -0.5557, 0.04889, 0.22236, 7.777, 71.531, 0.024053, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
92, -0.5558, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 17.127, 3.6301, 26.035, 11.302, 1
93, -0.5561, 0.046393, 0.21625, 7.777, 69.92, 0.016243, 0.35365, 0.1332, 0.39002, 3.7428, 0.059875, 21.182, 3.6301, 26.035, 11.043, 1
94, -0.5561, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 13.676, 3.8041, 26.035, 11.302, 1
95, -0.5562, 0.03803, 0.22236, 5.9685, 37.04, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
96, -0.5563, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
97, -0.5563, 0.046393, 0.22236, 5.1255, 35.498, 0.016243, 0.37127, 0.12292, 0.39002, 3.7428, 0.043317, 16.38, 3.6301, 26.035, 11.302, 1
98, -0.5565, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.48304, 0.15835, 0.21177, 3.7428, 0.071094, 16.38, 3.6301, 26.035, 11.302, 1
99, -0.5568, 0.046393, 0.14603, 4.2249, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.885, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
100, -0.5569, 0.068169, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.27232, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
101, -0.5570, 0.046393, 0.22236, 7.8205, 69.92, 0.0154, 0.33021, 0.1, 0.39002, 3.7428, 0.059875, 16.482, 4.9568, 26.035, 12.529, 1
102, -0.5572, 0.046393, 0.22236, 7.777, 66.913, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
103, -0.5572, 0.046393, 0.22236, 10, 69.92, 0.021421, 0.51269, 0.11545, 0.39002, 5.2414, 0.059875, 15.336, 3.6301, 26.035, 9.3866, 1
104, -0.5573, 0.046393, 0.22236, 10, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 4.3448, 0.085589, 16.38, 5.0993, 26.035, 11.302, 1
105, -0.5573, 0.067578, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.25321, 3.7428, 0.051496, 16.38, 3.7586, 26.035, 11.386, 1
106, -0.5576, 0.046393, 0.22236, 10, 69.92, 0.013567, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
107, -0.5578, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.22643, 3.7992, 0.059875, 16.38, 4.6007, 26.035, 11.302, 1
108, -0.5579, 0.046393, 0.19868, 7.777, 69.92, 0.016243, 0.35365, 0.11092, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
109, -0.5579, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
110, -0.5580, 0.046393, 0.22236, 7.777, 69.92, 0.022533, 0.37911, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 2.7783, 26.035, 11.302, 1
111, -0.5582, 0.046393, 0.22236, 7.777, 62.649, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 14.889, 3.6301, 26.035, 11.302, 1
112, -0.5584, 0.046393, 0.17463, 7.777, 69.92, 0.013055, 0.35365, 0.11545, 0.39362, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
113, -0.5587, 0.046393, 0.26654, 9.3677, 69.92, 0.013983, 0.35365, 0.1, 0.39002, 3.7428, 0.034639, 11.937, 3.6301, 26.035, 11.302, 1
114, -0.5587, 0.046393, 0.11978, 7.777, 97.474, 0.014316, 0.42905, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
115, -0.5587, 0.061904, 0.22236, 7.777, 69.92, 0.016243, 0.52056, 0.1, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
116, -0.5590, 0.067796, 0.2366, 10, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
117, -0.5596, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 4.9589, 0.059875, 16.38, 3.6301, 26.035, 9.362, 1
118, -0.5596, 0.046393, 0.22236, 7.777, 60.685, 0.016243, 0.35365, 0.1, 0.39002, 3.7428, 0.059875, 10.409, 3.6301, 26.035, 11.302, 1
119, -0.5597, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.37349, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
120, -0.5598, 0.046393, 0.22236, 7.777, 99.859, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 33.237, 11.302, 1
121, -0.5599, 0.030011, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.32346, 3.7428, 0.073226, 16.38, 5.3157, 32.314, 11.302, 1
122, -0.5600, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.20944, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
123, -0.5600, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.21836, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
124, -0.5600, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.24469, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
125, -0.5602, 0.046393, 0.22236, 8.1454, 69.92, 0.016243, 0.47639, 0.11545, 0.39002, 3.7428, 0.059875, 13.474, 3.6301, 26.035, 11.302, 1
126, -0.5605, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
127, -0.5605, 0.062779, 0.22236, 7.777, 69.92, 0.01246, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 18.06, 3.6301, 26.035, 11.302, 1
128, -0.5606, 0.046393, 0.22236, 7.1568, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 13.674, 3.6301, 26.035, 11.302, 1
129, -0.5608, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11134, 0.39002, 3.7428, 0.059875, 13.723, 3.6301, 26.035, 11.302, 1
130, -0.5608, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.49421, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
131, -0.5610, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.5395, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
132, -0.5611, 0.046393, 0.22236, 7.777, 69.92, 0.018166, 0.35365, 0.11545, 0.28465, 3.7428, 0.059875, 16.38, 4.4542, 26.035, 11.302, 1
133, -0.5613, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 4.5221, 26.035, 11.302, 1
134, -0.5614, 0.046393, 0.22236, 10, 69.92, 0.022587, 0.35365, 0.11545, 0.39002, 3.7428, 0.072449, 16.38, 3.6301, 26.035, 11.302, 1
135, -0.5614, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.844, 3.6301, 26.035, 11.302, 1
136, -0.5618, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.5433, 26.035, 11.302, 1
137, -0.5618, 0.046393, 0.14496, 7.1139, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
138, -0.5618, 0.046393, 0.22236, 7.777, 71.085, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
139, -0.5623, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.21907, 0.11545, 0.39002, 4.1574, 0.059875, 16.38, 3.3097, 26.035, 11.302, 1
140, -0.5624, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35706, 0.11545, 0.39002, 3.7428, 0.059875, 20.063, 3.6301, 26.035, 11.302, 1
141, -0.5624, 0.046393, 0.22236, 7.777, 69.92, 0.015922, 0.21892, 0.11545, 0.39002, 4.0367, 0.043551, 16.38, 3.6301, 26.035, 11.302, 1
142, -0.5627, 0.046393, 0.22236, 10, 54.799, 0.016243, 0.35365, 0.11545, 0.25951, 3.7428, 0.059875, 16.38, 4.4656, 26.035, 11.302, 1
143, -0.5628, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 4.4047, 26.035, 11.302, 1
144, -0.5630, 0.046393, 0.23417, 10, 69.92, 0.016243, 0.43212, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
145, -0.5631, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.32219, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
146, -0.5636, 0.046393, 0.22236, 7.777, 69.92, 0.015658, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
147, -0.5636, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.14922, 0.42048, 3.7428, 0.080966, 22.878, 3.6301, 26.035, 11.302, 1
148, -0.5641, 0.046393, 0.17832, 5.5694, 69.92, 0.016243, 0.49287, 0.11545, 0.39002, 2.5295, 0.059875, 23.337, 3.6301, 29.479, 15.074, 1
149, -0.5642, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 21.842, 3.6301, 26.035, 11.302, 1
150, -0.5642, 0.05483, 0.22236, 10, 69.92, 0.011126, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
151, -0.5643, 0.046393, 0.15587, 7.777, 69.92, 0.016243, 0.35365, 0.1, 0.39002, 3.7428, 0.059875, 16.38, 3.6301, 26.035, 11.302, 1
152, -0.5645, 0.038942, 0.17445, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 20.783, 3.6301, 26.035, 11.302, 1
153, -0.5645, 0.046393, 0.22236, 7.777, 69.92, 0.016243, 0.35365, 0.11545, 0.39002, 3.7428, 0.059875, 18.411, 3.6301, 26.035, 11.302, 1
