Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
5652, -337.9937, 0.063311, 979.19, 2.4216, 0.057108, 9.1288, 34.246, 2.2058, 0.043878, 0.084457, 786.73, 0.045912, 0.0067602, 0.073654, 9.506, 0.0053632, 550.53, 0.06962, 3.4591,1e-26,4.3929,0.06884
5653, -338.0228, 0.32974, 0.44781, 9.4144, 4.1165, 0.0048403, 1.7966, 0.058306, 19.23, 0.068796, 0.44859, 4.6212, 5.4269, 0.028272, 2.9168, 0.024711, 0.59471, 8.7243, 0.44627,1e-26,0.21328,0.097224
5654, -338.0335, 0.02827, 0.12477, 0.28214, 8.5129, 0.20364, 0.067413, 0.014712, 0.028674, 0.0038478, 324.4, 0.019204, 0.65796, 0.012891, 6.0326, 0.01216, 9.4213, 4.4698, 0.060253,1e-26,58.859,0.0042442
5655, -338.2124, 0.0013598, 0.083616, 0.39978, 1.2745, 0.064219, 0.13923, 1.1585, 0.22988, 0.094654, 0.43797, 0.50176, 0.0073547, 0.15831, 2.5976, 0.0026429, 260.54, 5.5003, 0.98991,1e-26,8.1349,0.011254
5656, -338.2678, 0.0097477, 917.48, 3.4607, 0.028982, 0.0036091, 0.055813, 6.3938, 108.43, 0.03097, 0.85226, 0.0066498, 1.4342, 0.12135, 1.9839, 0.0014402, 99.316, 1.1527, 4.5124,1e-26,0.32376,0.0014727
5657, -338.2770, 0.029708, 0.0032302, 0.71093, 2.0617, 0.024212, 71.36, 0.049949, 92.176, 0.0096934, 0.25664, 0.0097943, 0.89134, 0.025073, 1.4483, 0.011126, 140.99, 0.12359, 0.17509,1e-26,1.4266,1.0582
5658, -338.5582, 0.017867, 0.66322, 0.13405, 0.19378, 0.013526, 1.6869, 3.5258, 10.635, 0.0034915, 16.387, 0.0055859, 0.075253, 0.055859, 79.242, 0.0040605, 6.3511, 0.10295, 0.3087,1e-26,201.52,0.016515
5659, -338.7448, 8.2977, 66.216, 0.34495, 3.6638, 0.083036, 0.026938, 0.1761, 229.48, 0.010257, 0.058788, 1.4343, 0.01553, 0.92091, 3.6001, 0.24539, 127.74, 0.17831, 0.96169,1e-26,1.2618,1.5137
5660, -338.9305, 0.16633, 0.031296, 0.6478, 0.04314, 0.13011, 0.56993, 0.32441, 524.11, 0.0078468, 5.2648, 0.0027351, 0.0018026, 0.013482, 91.359, 1.8162, 0.33857, 0.12347, 1.9236,1e-26,0.17413,0.0055993
5661, -338.9325, 0.0030273, 0.93477, 8.2082, 2.7539, 0.008864, 291.11, 8.5863, 0.011911, 1.3684, 1.0331, 0.0051064, 2.201, 0.037274, 14.989, 9.4002, 0.22493, 0.39017, 2.2967,1e-26,0.42504,4.104
5662, -338.9475, 0.0056652, 1.388, 2.141, 0.28757, 1.6762, 0.30863, 0.11871, 6.9299, 0.28344, 31.088, 9.4981, 5.6893, 0.014639, 29.33, 0.0034984, 250.39, 4.8444, 1.8137,1e-26,0.16392,8.2479
5663, -338.9803, 0.0088342, 0.64942, 0.12649, 8.8173, 0.0022325, 27.345, 0.59024, 14.236, 0.64203, 24.147, 0.10026, 0.0024594, 0.91601, 15.716, 0.12668, 5.3371, 0.98254, 1.9103,1e-26,145.85,0.0054351
5664, -339.1919, 0.34132, 0.0094273, 0.141, 0.42807, 0.0010751, 0.59276, 0.003298, 8.5541, 0.56112, 0.10198, 0.80189, 2.1269, 0.087846, 2.1561, 0.22609, 3.2129, 0.92098, 0.85225,1e-26,729.83,0.0014855
5665, -339.2282, 0.0052304, 0.42387, 8.5231, 0.54678, 0.081458, 0.11133, 2.7433, 58.648, 0.0010005, 0.2934, 1.3535, 0.018275, 0.45119, 3.3563, 0.019769, 1.4404, 0.16799, 0.82787,1e-26,390.21,0.013855
5666, -339.3931, 0.015476, 0.57111, 0.37065, 1.3304, 0.77379, 15.139, 0.026018, 0.097184, 2.582, 8.9754, 0.36837, 0.0030077, 0.30519, 10.786, 0.0030567, 5.2935, 0.068932, 0.33617,1e-26,0.50824,0.65874
5667, -339.6551, 0.096136, 0.089608, 0.22802, 0.23417, 0.006293, 5.8539, 4.0194, 0.024994, 2.6839, 1.1348, 0.056922, 0.12546, 0.43992, 85.75, 0.0020452, 2.0001, 0.55277, 0.062132,1e-26,941.02,0.42602
5668, -339.8292, 0.0052924, 0.0062354, 0.136, 0.4395, 0.0073066, 180.29, 0.019906, 746.79, 0.0061609, 0.042801, 0.008799, 0.29809, 0.25596, 1.559, 0.72967, 0.47496, 3.3267, 1.0601,1e-26,0.19044,0.029374
5669, -339.9587, 0.0017107, 18.613, 6.3689, 0.17246, 0.012576, 2.3803, 0.022231, 1.1215, 0.016768, 62.688, 0.011605, 0.035864, 0.2123, 42.493, 1.0474, 32.98, 0.05, 1.1364,1e-26,0.26563,0.0046742
5670, -339.9609, 0.014323, 193.68, 0.42145, 0.047802, 0.001682, 20.337, 0.046335, 1.0881, 0.52652, 0.1426, 0.053744, 0.082256, 0.040967, 7.5602, 0.12049, 7.3624, 0.62666, 0.080485,1e-26,35.533,0.017569
5671, -340.0902, 0.14573, 2.9634, 0.1171, 0.033857, 0.005852, 0.31353, 0.67334, 0.022913, 0.9188, 0.27232, 0.00284, 0.019381, 0.85985, 2.1553, 0.0014786, 113.53, 0.46668, 6.492,1e-26,2.6964,2.8476
5672, -340.0977, 0.006848, 0.22111, 0.34715, 0.22833, 0.0015025, 718.51, 6.5086, 11.986, 0.13016, 3.3009, 0.032019, 0.0016194, 0.012917, 34.535, 0.0061543, 93.356, 0.060854, 6.4134,1e-26,556.65,2.0277
5673, -340.1066, 8.2668, 1.8363, 0.15706, 0.53667, 0.25042, 0.02283, 0.070813, 0.039429, 0.074064, 28.342, 0.29163, 0.02566, 0.049865, 21.218, 0.18415, 0.51744, 2.4383, 1.035,1e-26,375.07,2.2245
5674, -340.2713, 0.023056, 0.016264, 0.14587, 1.3989, 7.5858, 28.323, 0.0011641, 155.03, 0.13179, 1.3251, 0.0063983, 1.5312, 0.24796, 1.5656, 0.042774, 0.21762, 0.10309, 0.059747,1e-26,0.14035,0.011523
5675, -340.2733, 0.13068, 26.231, 0.79826, 0.45616, 0.0066962, 0.066707, 0.01409, 0.021031, 0.16166, 87.533, 1.3761, 0.05862, 0.14627, 14.375, 0.36515, 0.85245, 0.227, 0.45352,1e-26,79.423,0.16947
5676, -340.4133, 3.1225, 0.023417, 0.86317, 9.1548, 0.18757, 215.84, 0.097671, 6.088, 0.074689, 190.31, 0.068052, 0.0063865, 0.75162, 48.938, 2.7908, 1.6635, 0.35789, 0.16412,1e-26,2.2704,0.20979
5677, -340.7139, 0.0017811, 0.088295, 0.31566, 4.7579, 2.1007, 1.7868, 0.0069945, 142.84, 5.1019, 0.016291, 0.0069842, 0.019369, 0.24534, 1.4239, 0.0011244, 61.229, 4.5905, 0.18316,1e-26,13.995,0.065679
5678, -340.7226, 0.0066459, 0.0051047, 0.55315, 0.66068, 1.0673, 1.6228, 0.0016612, 89.36, 1.3069, 0.14799, 0.0048335, 0.027543, 0.021334, 2.0608, 0.10143, 1.9028, 6.8231, 0.10202,1e-26,1.7385,0.029761
5679, -340.7872, 0.018215, 4.6251, 0.15414, 0.41323, 0.0019403, 0.028368, 0.0076708, 0.51385, 0.021436, 10.834, 0.0020341, 4.1822, 0.021499, 6.8864, 0.0030886, 1.6505, 1.2079, 5.8295,1e-26,0.17451,3.4157
5680, -340.9982, 0.003498, 0.36446, 0.60317, 1.1712, 0.62457, 12.354, 0.15566, 0.12501, 0.046152, 6.8803, 1.458, 0.0029625, 0.045694, 1.7457, 0.49805, 2.9423, 0.1186, 0.14008,1e-26,4.0598,0.0189
5681, -341.0323, 0.0015214, 49.153, 0.9481, 0.86513, 0.21436, 27.08, 0.79456, 0.21667, 0.0035066, 37.91, 0.26244, 0.027441, 0.77517, 42.251, 0.0065191, 47.761, 0.058537, 0.07454,1e-26,15.911,0.30055
5682, -341.1127, 0.0011346, 13.414, 1.3604, 0.78296, 0.0066486, 0.018797, 0.31412, 0.16356, 6.8017, 0.010441, 4.2546, 0.52335, 0.90409, 28.279, 0.98291, 4.8757, 0.17006, 1.4444,1e-26,674.35,1.1339
5683, -341.1272, 0.0048478, 0.036505, 0.70836, 4.7429, 0.02643, 442.11, 0.45418, 198.71, 2.0313, 0.23718, 0.11349, 0.018318, 0.70855, 15.453, 0.041137, 45.83, 0.090833, 3.8353,1e-26,924.6,0.19699
5684, -341.2136, 0.0079912, 10.794, 0.93218, 0.10948, 0.010382, 3.8727, 0.024525, 0.99129, 0.11302, 0.52656, 0.084838, 1.2048, 0.028016, 66.862, 0.058999, 261.67, 0.20161, 6.3554,1e-26,3.1432,0.037913
5685, -341.2550, 1.2208, 80.784, 1.9156, 0.022612, 0.024254, 0.11641, 0.24812, 1.7889, 4.345, 0.01828, 6.8962, 0.0012164, 0.011714, 12.546, 7.7695, 0.15603, 4.5249, 0.067382,1e-26,251.52,8.5006
5686, -341.3047, 0.0044675, 0.52539, 6.55, 0.23921, 0.25892, 0.52943, 0.64234, 0.01877, 0.0020452, 243.61, 0.0033099, 0.0025194, 0.032718, 6.223, 0.0053481, 0.10915, 0.27911, 0.11236,1e-26,4.3663,8.5343
5687, -341.7487, 0.020337, 237.25, 5.4191, 3.8684, 1.3745, 0.059759, 0.077887, 26.19, 0.038637, 545.16, 0.10238, 1.4515, 0.14046, 5.2678, 0.01449, 0.79122, 0.062314, 2.3719,1e-26,449.48,0.030366
5688, -341.9459, 0.85117, 15.086, 0.17782, 0.35262, 1.7165, 1.0693, 0.2487, 464.37, 1.0091, 0.50776, 0.041009, 2.0184, 0.11666, 96.232, 0.0015179, 11.376, 2.6655, 0.29425,1e-26,2.3072,0.040246
5689, -342.0500, 0.0027342, 8.8098, 1.6788, 0.066262, 0.2106, 0.38507, 1.4017, 607.49, 0.0011529, 0.20135, 0.01066, 0.1522, 0.013599, 87.749, 0.013852, 0.1691, 0.063297, 1.128,1e-26,1.1143,5.163
5690, -342.0913, 0.0024571, 87.166, 0.17921, 0.34578, 0.0031352, 0.021139, 0.0041, 0.026317, 0.16206, 0.092244, 0.0039481, 2.2597, 0.027701, 6.5359, 0.017276, 784.89, 1.6046, 2.5306,1e-26,7.6122,0.26329
5691, -342.4059, 0.0296, 1.0272, 0.32418, 4.7697, 0.0081977, 24.771, 0.035074, 5.0436, 0.04196, 13.916, 0.6815, 0.0018377, 0.5862, 14.196, 0.0048487, 227.99, 0.060555, 0.26698,1e-26,127.03,0.21319
5692, -342.5375, 1.4007, 0.93768, 3.5929, 0.10437, 0.0044695, 0.22945, 0.0037436, 1.6216, 0.017397, 0.40073, 4.4933, 0.010164, 0.061127, 4.0773, 0.0010901, 1.2827, 0.93861, 0.082756,1e-26,1.3815,0.011801
5693, -342.7752, 0.017903, 367.83, 5.1363, 0.014435, 3.2644, 1.8139, 0.022315, 0.071944, 0.11771, 40.136, 2.5539, 0.037424, 0.021135, 18.074, 0.001409, 0.84135, 0.24971, 0.30757,1e-26,16.16,0.013461
5694, -343.0130, 0.46612, 46.905, 0.10235, 0.015517, 9.704, 660.12, 0.0055294, 0.089821, 0.032394, 0.040426, 0.016588, 4.0473, 0.29129, 1.1351, 0.72083, 15.326, 0.49204, 0.064519,1e-26,3.6516,0.19353
5695, -343.0399, 0.10641, 0.047699, 0.18241, 0.2542, 2.3541, 1.0938, 0.21286, 0.13192, 0.87206, 7.243, 0.016244, 0.040535, 0.24667, 1.2778, 0.0061261, 0.63402, 0.11241, 3.619,1e-26,69.26,0.0038091
5696, -343.0480, 4.9013, 43.329, 0.45184, 0.02127, 0.063994, 1.5983, 0.019547, 174.23, 0.042322, 0.12235, 0.0050012, 0.0011463, 0.8842, 2.0912, 0.0030174, 0.45551, 0.37734, 8.9896,1e-26,0.48517,0.0010813
5697, -343.1436, 0.011529, 12.053, 0.51061, 4.2052, 0.70373, 5.7952, 1.7336, 0.045478, 0.0069725, 0.18671, 0.38573, 0.017148, 0.28244, 49.38, 0.65248, 2.9476, 1.0206, 4.6313,1e-26,70.221,5.7787
5698, -343.1756, 0.12112, 460.96, 2.7863, 0.12932, 0.98454, 0.74692, 0.028595, 0.018917, 0.033796, 54.093, 6.9876, 0.11194, 0.17014, 95.1, 0.0027725, 17.323, 2.586, 1.4745,1e-26,5.2825,2.782
5699, -343.3145, 0.040876, 0.34178, 0.62219, 0.14841, 1.7427, 3.68, 0.19521, 0.1013, 0.01993, 49.96, 0.88282, 0.029779, 0.040829, 18.752, 0.0069879, 3.6554, 0.34966, 0.14052,1e-26,8.2696,0.060329
5700, -343.3208, 0.0071364, 14.659, 5.2391, 6.3696, 0.01552, 6.6497, 0.25842, 0.24977, 0.055117, 2.6853, 0.20821, 0.47553, 0.054401, 2.3536, 0.0025107, 31.171, 6.8072, 0.86785,1e-26,10.41,0.062254
5701, -343.5091, 0.0022492, 0.88253, 2.0249, 0.016629, 0.030898, 95.652, 0.90219, 158.19, 5.4508, 0.083725, 2.5111, 0.80476, 0.24467, 12.91, 0.23491, 10.625, 0.14414, 0.39291,1e-26,17.543,0.52901
5702, -343.5406, 0.029858, 3.425, 0.10363, 0.42918, 4.9217, 1.2721, 0.098198, 5.4187, 0.75113, 187.73, 0.54969, 0.068641, 0.070993, 77.237, 0.0030204, 43.853, 9.0475, 6.5128,1e-26,45.749,0.0073911
5703, -343.7045, 0.051741, 29.602, 0.11999, 0.072015, 0.0084232, 0.10902, 0.46907, 0.031656, 7.0757, 67.307, 0.070852, 0.11535, 0.10948, 51.77, 0.24567, 34.774, 0.09453, 7.7122,1e-26,11.492,4.8146
5704, -343.7674, 0.73719, 64.538, 0.47713, 0.76123, 0.15825, 167.95, 9.151, 36.842, 0.2768, 4.3505, 2.3642, 0.00363, 0.01173, 1.1216, 0.0015328, 8.5506, 0.20385, 3.7851,1e-26,49.198,0.028482
5705, -343.7887, 0.001, 40.493, 0.50018, 0.45845, 0.0012657, 1.8873, 0.085811, 0.54596, 0.0035217, 0.23825, 3.187, 1.0346, 0.90658, 90.406, 1.1394, 0.74055, 0.05, 1.6066,1e-26,5.8183,0.032859
5706, -343.8372, 0.10612, 35.81, 7.1598, 7.2093, 2.3342, 0.017823, 0.2377, 0.82725, 0.010644, 2.8287, 2.2191, 0.0025287, 0.35237, 7.1367, 4.415, 12.17, 0.14244, 3.0553,1e-26,6.3035,0.83681
5707, -344.0993, 0.18852, 24.705, 6.0351, 5.4422, 0.0023929, 0.055747, 0.0090518, 803.67, 0.020073, 83.73, 0.010578, 0.35621, 0.01338, 1.4187, 0.015476, 0.11502, 3.5272, 0.47847,1e-26,59.696,4.3459
5708, -344.2669, 0.0044588, 0.48123, 3.8392, 2.5996, 0.24047, 2.8181, 0.11491, 0.010436, 0.14108, 0.88836, 0.25606, 1.687, 0.73884, 9.4117, 0.39074, 0.67137, 0.15756, 0.065706,1e-26,0.20782,5.745
5709, -344.3131, 0.0048687, 1.2516, 7.1661, 0.37274, 0.96822, 0.016259, 0.043778, 3.6999, 0.25592, 1.0578, 0.23386, 0.56063, 0.073499, 1.5421, 0.15358, 1.063, 2.2745, 0.88209,1e-26,90.651,0.058531
5710, -344.5221, 0.29525, 5.8814, 1.6932, 0.44833, 0.0011668, 39.782, 0.98213, 0.01, 0.21062, 199.99, 1.0491, 0.38177, 0.35835, 17.451, 0.0048376, 0.27804, 3.3079, 1.3466,1e-26,0.83114,0.022088
5711, -344.6347, 0.0037134, 246.13, 0.22408, 0.23725, 9.8692, 78.537, 0.0012488, 0.017702, 1.8507, 0.57749, 0.0017924, 0.0010198, 0.043603, 1.5812, 0.002039, 0.78984, 0.97615, 0.45222,1e-26,35.994,0.026175
5712, -344.7726, 0.036919, 7.2118, 0.20979, 2.3926, 0.32016, 0.041507, 0.022531, 30.249, 0.029277, 597.46, 0.021572, 0.36846, 0.62425, 5.8787, 0.001983, 10.417, 0.26218, 1.1864,1e-26,284.84,0.14179
5713, -345.1924, 0.47045, 380.4, 1.1517, 0.28011, 0.15204, 0.77425, 0.75027, 83.234, 0.0045079, 0.9329, 0.003473, 0.0068481, 0.20399, 59.43, 5.6768, 0.51623, 0.10359, 9.0786,1e-26,5.1216,0.090057
5714, -345.1931, 4.6001, 3.5604, 0.45288, 0.031801, 0.1113, 757.15, 0.0019601, 0.10192, 3.6504, 0.01719, 0.028594, 0.25449, 0.098954, 3.7131, 0.004275, 8.8314, 0.057736, 1.0989,1e-26,15.722,4.6405
5715, -345.4069, 1.6788, 118.34, 0.14886, 1.3025, 0.75927, 44.743, 0.11967, 3.3873, 0.0010943, 28.856, 0.0050089, 0.0094658, 0.31568, 1.0023, 0.0050844, 0.18487, 0.44907, 3.9306,1e-26,392,0.023518
5716, -345.4798, 2.9959, 0.0056532, 0.12468, 0.01734, 0.26693, 25.362, 1.275, 0.54761, 0.0028344, 0.034108, 0.0012735, 0.1624, 0.034489, 5.6756, 0.033422, 0.16747, 1.4762, 0.25098,1e-26,8.0354,8.3967
5717, -345.5410, 0.0071413, 4.8318, 9.6824, 7.5158, 3.9041, 624.67, 0.097238, 0.05649, 2.8006, 1.0661, 0.10388, 1.5436, 0.040004, 1.9302, 0.33329, 1.7183, 1.9415, 6.8418,1e-26,101.32,0.0018301
5718, -345.8250, 0.0021236, 121.56, 0.5545, 1.3756, 7.8883, 0.03279, 0.0086758, 0.027335, 0.050155, 0.035997, 0.061312, 0.030308, 0.064622, 1.1358, 0.11664, 0.10542, 1.6472, 0.068144,1e-26,49.835,0.043255
5719, -345.9341, 3.2815, 804.63, 0.17268, 10, 0.14684, 0.3412, 0.0050674, 0.097342, 0.46741, 0.026593, 0.023952, 0.3091, 0.055782, 1.6758, 0.0016672, 9.196, 0.26445, 0.17833,1e-26,0.63645,4.3768
5720, -346.1137, 0.049051, 148.41, 0.1604, 0.074223, 0.0093169, 59.566, 1.8265, 0.061473, 2.1073, 2.8955, 0.34857, 0.14893, 0.028766, 47.598, 9.0419, 9.5189, 0.15119, 1.5041,1e-26,49.36,1.1453
5721, -346.1419, 0.031275, 329.33, 5.1194, 2.9584, 0.0017655, 167.72, 0.3317, 2.3392, 3.2972, 1.1179, 0.0014001, 0.0011412, 0.025926, 7.8796, 0.67332, 27.658, 1.9426, 0.15936,1e-26,44.533,0.0071769
5722, -346.1930, 2.492, 401.26, 1.9755, 0.27876, 1.0272, 0.076705, 0.017338, 196.7, 0.0037249, 0.029276, 0.003633, 5.4493, 0.028122, 28.62, 7.7584, 6.4679, 5.8108, 0.77274,1e-26,1.2729,0.014232
5723, -346.4178, 0.0068565, 611.95, 4.5481, 2.5615, 0.44549, 0.66334, 0.050593, 0.26561, 2.9916, 60.992, 0.011734, 0.02657, 0.056614, 16.696, 0.012167, 229.72, 0.80761, 3.9311,1e-26,0.31788,5.0015
5724, -346.4246, 0.4468, 89.863, 0.25499, 0.071414, 0.0049013, 1.5527, 3.2494, 639.19, 0.69316, 72.342, 0.0030694, 0.4876, 0.26439, 5.2938, 0.15866, 591.62, 1.5923, 0.16566,1e-26,4.8378,1.8611
5725, -346.4512, 2.0863, 30.117, 0.15503, 0.54661, 0.53175, 9.1175, 0.13638, 2.201, 0.0021757, 0.026261, 0.12021, 0.0134, 0.16954, 94.679, 0.0011666, 2.5768, 5.3105, 4.0222,1e-26,1.0542,1.2359
5726, -346.5743, 0.11937, 567.84, 1.0934, 0.043713, 0.029726, 4.0209, 1.0633, 1.442, 3.0884, 37.045, 0.017882, 0.62697, 0.30036, 5.5537, 0.11497, 372.68, 0.24774, 0.060174,1e-26,0.81213,0.38261
5727, -346.9109, 2.7542, 0.073772, 0.24128, 0.068235, 0.0077647, 0.71081, 1.3514, 0.13954, 0.014902, 0.075783, 0.020671, 0.25708, 0.498, 23.662, 0.12797, 0.10837, 9.5642, 8.6135,1e-26,1.1986,0.0045364
5728, -347.0446, 0.055126, 18.209, 0.91156, 0.029448, 0.49346, 154.36, 0.20849, 0.012435, 1.014, 0.79214, 0.0014845, 0.058753, 0.016216, 1.0773, 0.029667, 4.5238, 1.973, 9.7535,1e-26,0.13374,2.0543
5729, -347.0612, 0.0057716, 27.93, 3.6943, 1.1915, 0.23466, 0.024905, 0.0052527, 411.05, 0.017145, 0.088776, 0.023779, 4.5387, 0.15761, 4.3589, 0.0026114, 122.29, 2.3515, 0.071133,1e-26,9.0423,0.22692
5730, -347.1005, 0.62182, 2.4432, 0.62453, 1.2752, 3.0407, 11.368, 0.24306, 39.483, 6.2076, 0.36132, 1.7055, 0.023449, 0.018126, 25.975, 0.0033903, 191.09, 0.11465, 0.15944,1e-26,54.128,0.0011698
5731, -347.1077, 0.49366, 0.0033098, 1.6518, 0.025174, 0.0087557, 12.008, 2.6366, 485.28, 0.0025909, 13.663, 3.2705, 0.016599, 0.99321, 5.5217, 1.5606, 2.4381, 0.073407, 2.5851,1e-26,6.9191,0.0031144
5732, -347.4173, 0.0012838, 133.21, 0.10976, 0.017202, 0.0010755, 395.36, 7.9114, 0.01637, 0.0015465, 0.31222, 0.15356, 0.016028, 0.80228, 17.207, 1.1522, 271.58, 0.09761, 0.22956,1e-26,19.751,3.2736
5733, -347.6667, 0.025639, 164.94, 8.801, 7.2582, 0.0033656, 0.069483, 0.007189, 0.081524, 0.0017209, 2.0084, 0.0026617, 0.0034877, 0.021923, 16.165, 1.4624, 42.165, 0.37005, 1.7272,1e-26,687.67,1.8494
5734, -347.6777, 1.3134, 39.157, 5.4559, 1.4362, 1.0965, 0.80832, 0.039791, 1.7011, 2.0969, 0.039814, 1.339, 0.001334, 0.070729, 1.7484, 0.0010403, 6.2928, 0.076653, 0.059382,1e-26,28.895,0.0053117
5735, -347.7530, 0.0010443, 590.19, 0.53841, 0.059422, 5.6008, 4.7589, 0.10155, 0.76283, 0.0045026, 0.021937, 0.025347, 0.0094381, 0.15448, 4.9089, 0.13896, 26.64, 0.078282, 0.096309,1e-26,657.97,0.15694
5736, -347.7860, 0.1196, 6.0932, 1.4063, 4.52, 0.08781, 2.3677, 0.5668, 9.677, 6.9406, 0.011708, 0.0018437, 0.23465, 0.01115, 91.007, 0.001547, 595.81, 6.766, 0.090827,1e-26,3.137,0.010882
5737, -347.8584, 0.059491, 27.176, 2.1711, 0.18572, 0.3036, 0.35638, 5.3679, 0.025658, 8.0877, 3.568, 1.0493, 2.6626, 0.74312, 41.291, 3.0651, 0.94981, 2.3326, 0.16795,1e-26,20.731,4.4761
5738, -348.1275, 0.044286, 0.19898, 0.25318, 0.072889, 0.06811, 0.23407, 0.012916, 29.785, 0.54629, 0.13062, 0.063087, 6.7235, 0.58767, 5.9624, 0.06498, 1.1531, 0.11288, 0.23296,1e-26,111.51,0.0049086
5739, -348.4105, 0.028225, 53.062, 0.67522, 2.0006, 0.033457, 0.90931, 0.0057853, 0.17671, 0.0016578, 2.916, 0.0034667, 0.38716, 0.019914, 17.268, 0.018939, 1.203, 1.3879, 8.5775,1e-26,358.68,8.6764
5740, -348.4445, 0.0031731, 712.48, 0.32175, 7.1075, 3.3683, 43.044, 4.5102, 27.197, 0.0066226, 0.015702, 0.063025, 0.002172, 0.24321, 8.2844, 0.089625, 579.76, 7.1663, 0.31975,1e-26,0.24325,1.299
5741, -348.6958, 0.24592, 127.63, 3.9724, 0.030366, 0.009709, 1.0604, 0.1038, 907.27, 0.031208, 17.583, 0.0015773, 0.20481, 0.21622, 81.159, 0.15701, 41.532, 0.99927, 2.7946,1e-26,65.772,0.0351
5742, -348.7555, 0.00265, 866.27, 0.20895, 0.086176, 0.10783, 764.47, 0.011808, 0.1949, 1.193, 413.8, 0.0029445, 0.0025328, 0.076963, 2.1186, 0.0051342, 77.551, 0.27776, 4.9427,1e-26,8.5241,0.0055376
5743, -348.7848, 0.2798, 0.0045884, 0.85196, 0.63757, 0.0171, 21.058, 0.0055171, 21.938, 0.0018531, 1.1899, 0.0051839, 3.2299, 0.62236, 30.656, 0.004984, 30.673, 0.8394, 0.19082,1e-26,392.3,0.0020131
5744, -348.8130, 7.5112, 0.023248, 2.2251, 0.25567, 0.0095012, 3.8233, 1.582, 523.91, 0.0023261, 561.9, 0.059267, 0.7102, 0.10644, 2.197, 0.080071, 0.13621, 1.3976, 0.59982,1e-26,28.358,5.8397
5745, -348.8541, 0.0098162, 88.918, 1.1018, 9.2808, 1.9421, 9.0554, 0.054043, 3.8504, 4.5977, 0.29198, 0.21914, 1.8902, 0.21441, 37.85, 0.0017535, 0.63205, 1.5633, 0.19851,1e-26,172.94,0.007056
5746, -349.0062, 0.081138, 6.9163, 5.1288, 0.070622, 0.083682, 280.71, 0.0087194, 0.77385, 0.0017696, 34.335, 9.0645, 0.0010404, 0.06153, 28.859, 0.0016658, 26.703, 0.064498, 0.62763,1e-26,78.323,0.24967
5747, -349.1215, 0.22406, 0.0017191, 1.7631, 0.10429, 0.3703, 25.117, 0.031545, 0.94706, 0.0016962, 238.8, 0.036269, 0.02097, 0.16968, 3.649, 0.0013864, 4.0406, 0.12985, 8.7646,1e-26,42.656,0.049043
5748, -349.1422, 0.17658, 0.17105, 5.577, 1.3448, 2.1641, 5.7285, 0.0098604, 0.27424, 0.29117, 5.6966, 0.30734, 0.026392, 0.010888, 27.664, 0.0090671, 10.218, 0.60096, 0.1035,1e-26,105.81,0.19083
5749, -349.1595, 0.009865, 12.4, 0.579, 0.55317, 0.0025083, 0.043639, 0.021569, 2.4249, 0.73967, 14.643, 0.011335, 3.1433, 0.013044, 13.404, 2.1746, 177.75, 0.15917, 0.62304,1e-26,980.44,0.050785
5750, -349.3831, 0.77039, 0.0039764, 0.35197, 0.69794, 0.016346, 495.76, 0.0035069, 0.13834, 0.11609, 0.011459, 0.073673, 7.702, 0.040825, 13.691, 0.01443, 0.36595, 1.66, 2.8346,1e-26,0.82938,0.54335
5751, -349.3936, 0.032806, 24.193, 0.59103, 0.98078, 0.0023369, 12.859, 0.89967, 0.010954, 0.41787, 61.781, 0.21239, 0.0029681, 0.10102, 2.0988, 9.254, 0.21381, 0.056513, 0.0856,1e-26,514.43,0.017546
5752, -349.6348, 0.0030878, 0.08125, 3.6133, 0.025079, 0.53099, 169.49, 0.10847, 4.2815, 0.20886, 3.8823, 1.1127, 1.7444, 0.11017, 7.8889, 2.6203, 0.33272, 4.6183, 0.11647,1e-26,960.97,0.0057669
5753, -349.6384, 0.020814, 4.2256, 0.44741, 1.6909, 0.12036, 640.85, 4.2872, 3.6357, 0.01439, 0.09538, 3.3563, 0.052946, 0.034653, 3.2583, 0.017958, 1.2068, 0.31344, 9.0465,1e-26,0.42329,3.0513
5754, -349.8127, 0.10734, 0.025323, 0.23004, 3.5245, 0.0017581, 140.36, 4.9573, 16.198, 4.7014, 91.942, 1.74, 0.38831, 0.11137, 30.189, 0.25499, 31.28, 0.8763, 3.5125,1e-26,0.48868,0.67942
5755, -349.9867, 0.073337, 58.921, 0.1662, 0.18631, 0.11025, 3.7329, 1.1652, 0.50039, 0.058075, 0.06388, 4.529, 3.4924, 0.15361, 3.3945, 0.014774, 0.19736, 6.4336, 5.8832,1e-26,0.24182,0.012834
5756, -350.0748, 0.0070438, 0.18046, 0.21339, 0.23101, 0.03735, 0.093672, 0.04518, 8.0075, 0.002834, 0.90301, 0.1232, 0.012227, 0.37418, 7.708, 0.0010479, 246.54, 4.6244, 0.79012,1e-26,84.668,0.015035
5757, -350.1496, 0.79503, 230.63, 7.8085, 4.6521, 0.014442, 0.079709, 2.1745, 0.1411, 0.0047093, 33.658, 0.0013819, 0.0016553, 0.01772, 2.3412, 0.028716, 7.5032, 0.11894, 0.21747,1e-26,0.27283,1.6807
