Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
1697, -30.0324, 0.12242, 9.0926, 0.005972, 4.1013, 0.0079935, 32.746, 0.009524, 5.2683, 0.055232, 64.605, 0.31089, 0.0046956, 1, 2.6201, 0.035897, 0.69165, 7.865
1698, -30.0330, 1.8301, 0.15075, 0.019184, 887.16, 0.0053085, 23.664, 0.032851, 0.04745, 1.7451, 2.1679, 0.87241, 0.023256, 0.05169, 3.7539, 0.0025932, 1.8829, 22.635
1699, -30.0361, 0.035066, 0.58616, 0.06023, 59.815, 0.060269, 449.6, 0.0044802, 20.018, 5.5092, 0.3017, 0.0779, 0.083055, 0.20982, 35.683, 9.5609, 2.8514, 2.3835
1700, -30.0361, 0.09405, 3.5031, 0.2301, 0.060888, 0.012251, 677.19, 3.8641, 8.8852, 3.7075, 0.57204, 0.0025277, 0.48799, 0.21341, 2.5443, 0.022291, 3.2611, 6.0277
1701, -30.0364, 0.017877, 26.952, 0.028769, 328.58, 0.076686, 2.6419, 1.5415, 0.13613, 1.5683, 34.183, 0.45668, 0.0059702, 0.023288, 2.6151, 7.7014, 0.21766, 1.6948
1702, -30.0365, 0.0035329, 7.9061, 0.26845, 0.54995, 0.0016913, 2.2494, 0.061767, 8.8221, 0.20297, 520.46, 0.70267, 0.066251, 0.78635, 2.588, 0.97761, 5.0077, 33.723
1703, -30.0366, 0.11136, 112, 0.0049025, 385.19, 0.63775, 13.546, 0.28055, 0.030899, 0.060636, 62.45, 0.0063999, 0.012854, 0.060636, 2.6058, 3.7094, 0.39213, 2.7933
1704, -30.0366, 0.037981, 0.077786, 0.97526, 0.034458, 0.036038, 0.93484, 4.0476, 574.89, 0.073551, 3.3003, 0.0070596, 0.096452, 0.034009, 2.4619, 0.0017143, 0.70891, 4.85
1705, -30.0377, 0.016049, 0.060666, 0.009942, 62.803, 0.056211, 358.26, 0.33348, 0.86975, 0.013361, 137.46, 0.71936, 0.056252, 0.029324, 3.6271, 0.092823, 0.74433, 4.7341
1706, -30.0380, 0.010066, 0.011775, 1.1115, 0.038065, 0.040558, 0.019467, 0.3345, 0.22818, 0.073926, 3.0465, 0.2902, 0.50872, 0.042546, 2.8943, 0.017381, 0.29708, 0.8429
1707, -30.0387, 0.11205, 348.9, 0.026284, 43.847, 0.0042396, 173.54, 0.044481, 0.037116, 0.0024592, 0.2515, 0.0029628, 0.0071639, 0.07678, 2.5853, 2.1103, 81.77, 0.38101
1708, -30.0390, 0.0023912, 8.2481, 0.59763, 0.014014, 0.020779, 12.044, 0.15896, 67.832, 0.37499, 47.819, 0.41687, 0.0065171, 0.38266, 3.3752, 0.027045, 6.7896, 35.894
1709, -30.0406, 0.20007, 5.1089, 1.8958, 261.7, 0.70719, 44.383, 0.059486, 2.6945, 0.094225, 360.93, 0.019944, 0.010473, 0.12439, 2.5674, 0.001229, 17.871, 12.312
1710, -30.0435, 0.63166, 3.5693, 0.0064153, 9.2037, 0.0081499, 21.764, 0.10143, 213.98, 0.015959, 714.17, 0.052027, 0.0058737, 0.04711, 28.595, 2.0547, 466.55, 0.11426
1711, -30.0435, 0.0032004, 0.69965, 0.0073709, 26.594, 0.0095594, 310, 9.5239, 0.30322, 0.30489, 1.6131, 0.18808, 0.82258, 0.93057, 2.5732, 0.86127, 0.13487, 1.1205
1712, -30.0436, 0.0032034, 0.046185, 0.0017547, 602.06, 0.4675, 1.8953, 0.0057153, 0.027124, 4.8189, 0.87781, 0.0027465, 0.0019896, 0.19098, 3.4835, 0.078772, 5.7237, 0.52794
1713, -30.0440, 0.022474, 161.01, 1.7945, 136.79, 0.52043, 1.9707, 5.6798, 0.2745, 0.26531, 0.018148, 0.0045481, 0.94291, 0.50814, 3.4449, 0.0011042, 3.9242, 1.4213
1714, -30.0466, 0.0043336, 0.61204, 0.0010024, 8.609, 0.0017081, 165.68, 0.16056, 0.012054, 4.2468, 0.48443, 0.0037668, 0.52372, 0.023813, 3.4634, 0.09425, 0.87917, 0.4314
1715, -30.0479, 0.0036403, 0.014312, 0.51442, 332.1, 0.3119, 0.029767, 0.0019849, 4.0241, 0.085863, 0.15472, 0.017364, 0.0047436, 0.021391, 3.0279, 0.39282, 1.149, 0.14212
1716, -30.0481, 1.4116, 0.099318, 0.0031361, 122.47, 0.54526, 0.072735, 0.042792, 69.318, 0.0059386, 0.020327, 0.012896, 0.32241, 0.028075, 5.6506, 0.0062573, 2.9068, 0.34506
1717, -30.0513, 2.4701, 1.9836, 0.0041891, 905.57, 6.7218, 519.38, 0.0093791, 100.83, 0.18163, 184.35, 0.0015211, 0.033167, 0.21284, 4.4608, 2.3005, 688.04, 0.10237
1718, -30.0526, 2.6422, 0.11148, 0.019318, 10.221, 0.15601, 7.4412, 0.0012853, 796.37, 0.037964, 22.391, 0.027035, 0.0011807, 0.25957, 12.487, 0.02338, 20.117, 1.2508
1719, -30.0547, 0.074013, 277.8, 0.42896, 37.908, 1.6026, 43.708, 0.32431, 0.030339, 1.2195, 6.4535, 0.061155, 0.013579, 0.12187, 2.4964, 0.0010336, 330.56, 28.83
1720, -30.0549, 0.016239, 46.801, 2.4724, 2.2514, 0.042209, 935.91, 0.0096305, 26.375, 0.28057, 0.36768, 0.072667, 0.0019725, 0.31352, 2.5026, 0.0028896, 94.159, 2.8047
1721, -30.0552, 0.023993, 15.103, 0.0010928, 65.29, 0.46475, 81.003, 0.55516, 0.40355, 1.8274, 362.03, 0.2073, 0.0011384, 0.41246, 3.4986, 0.010045, 31.74, 0.7358
1722, -30.0566, 9.0734, 27.353, 0.49553, 0.58648, 0.39988, 30.254, 0.0015569, 5.7454, 0.0044071, 62.95, 0.32063, 0.041061, 0.052248, 87.273, 1.0763, 0.50044, 1.1178
1723, -30.0581, 4.3748, 3.3611, 0.0020152, 1.9476, 0.0039182, 0.026064, 0.077141, 0.020479, 0.057575, 0.085295, 0.29615, 0.0028939, 0.5402, 94.42, 0.34661, 0.3933, 0.33981
1724, -30.0585, 4.1691, 253.94, 2.8122, 526.32, 0.010738, 255.27, 5.6089, 0.010524, 0.23582, 0.015118, 0.021028, 0.003525, 0.010742, 3.5159, 0.0043634, 61.525, 4.8853
1725, -30.0592, 0.0053274, 11.481, 0.013666, 27.712, 0.026985, 728.69, 1.4973, 33.334, 0.0028873, 2.4629, 0.0010482, 0.2732, 0.37309, 3.5405, 5.8773, 0.8596, 0.3941
1726, -30.0600, 0.0031717, 2.264, 0.0038462, 552.16, 0.20197, 0.029513, 0.31538, 247.3, 1.5389, 1.098, 0.011426, 0.0011349, 0.9528, 2.4874, 0.024842, 0.50035, 64.347
1727, -30.0601, 0.0019558, 0.39465, 0.014867, 103.36, 0.0047935, 1.0907, 0.0038789, 94.626, 0.0028742, 0.85115, 0.0018948, 0.020126, 0.077629, 2.5387, 2.9709, 0.77254, 83.454
1728, -30.0617, 0.0084941, 0.0046955, 0.0013235, 0.58574, 0.024243, 0.01741, 0.043732, 74.19, 0.010591, 380.03, 0.027277, 0.22519, 0.01212, 8.267, 0.1183, 129.85, 0.28215
1729, -30.0692, 3.6219, 136.49, 4.9085, 0.017285, 4.4527, 0.15069, 0.15629, 78.547, 4.2011, 1.2392, 0.07985, 0.15568, 0.022227, 2.2587, 0.0015122, 15.502, 0.10919
1730, -30.0696, 0.11538, 94.501, 3.9475, 878.74, 7.5649, 41.933, 0.0048855, 2.4929, 0.070157, 22.73, 0.0040659, 0.0086788, 0.10046, 3.5928, 5.7293, 0.1, 33.07
1731, -30.0732, 0.10718, 0.34746, 0.026487, 0.33821, 0.0059564, 14.488, 0.044101, 0.32202, 0.010042, 3.4245, 0.26425, 0.0011167, 0.072908, 2.672, 0.22268, 6.1821, 0.18365
1732, -30.0754, 0.026826, 4.777, 0.19697, 19.257, 0.27226, 0.82607, 0.015873, 28.337, 0.11657, 174.8, 0.10637, 0.38977, 0.068642, 2.67, 1.215, 4.1755, 99.653
1733, -30.0762, 0.38327, 760.58, 0.39605, 120.07, 0.29155, 533.85, 0.29836, 6.952, 0.0023747, 0.31871, 0.021069, 0.66469, 0.081363, 3.5856, 0.024522, 0.5045, 0.18143
1734, -30.0783, 0.0014393, 0.007081, 0.001503, 231.61, 0.0094039, 1.9768, 0.012095, 570.33, 0.032731, 521.42, 0.12574, 0.0015302, 0.47497, 63.657, 3.3712, 62.225, 2.4531
1735, -30.0787, 0.36041, 89.142, 0.057235, 8.1613, 0.25157, 3.5751, 9.0525, 555.5, 0.0095689, 590.18, 0.012159, 0.0070465, 0.13017, 3.5952, 0.0059257, 7.3489, 1.1797
1736, -30.0787, 0.017721, 114.01, 0.35312, 28.68, 0.85479, 225.17, 2.0508, 0.018254, 0.024272, 0.037121, 0.0021878, 0.0039049, 0.77467, 2.4046, 0.021708, 1.6853, 18.174
1737, -30.0804, 3.3015, 5.2887, 0.001648, 22.834, 0.001152, 10.428, 0.09718, 0.012265, 0.002048, 0.040876, 0.0016136, 0.03372, 0.149, 3.393, 0.0011288, 673.04, 0.35404
1738, -30.0816, 2.5713, 13.088, 0.0025508, 0.16049, 1.2076, 144.12, 0.64297, 3.7813, 0.0473, 0.28258, 0.003186, 0.013156, 0.015281, 4.4337, 3.4651, 3.6088, 0.28489
1739, -30.0817, 3.8234, 0.67541, 0.51871, 116.3, 0.0082355, 1.6693, 9.1214, 7.096, 0.29603, 473.31, 0.15152, 0.0057023, 0.21991, 3.7659, 0.0031406, 1.153, 5.5197
1740, -30.0834, 0.2427, 3.5932, 0.0095377, 472.53, 0.0055593, 99.979, 0.0010807, 1.05, 0.077071, 0.11514, 0.0023637, 0.36289, 0.46964, 3.6192, 0.0025473, 15.238, 11.124
1741, -30.0849, 1.6615, 23.113, 0.002995, 0.14782, 0.057343, 0.15862, 0.0073198, 0.11965, 3.3847, 68.656, 0.29161, 0.25938, 0.020484, 2.3932, 0.024175, 0.2409, 17.083
1742, -30.0860, 0.12319, 187.21, 0.33953, 39.338, 0.0061323, 1.024, 0.054123, 0.025026, 0.0034915, 2.5921, 0.023653, 0.085867, 0.387, 2.3778, 0.0050392, 4.2442, 84.363
1743, -30.0869, 0.003328, 0.78136, 0.0011275, 293.74, 0.0079158, 0.11642, 4.5837, 12.356, 0.029795, 47.405, 0.012264, 0.0048815, 0.53095, 2.3715, 0.0046516, 42.831, 4.8295
1744, -30.0905, 0.35996, 0.084556, 0.23774, 1.0277, 0.42578, 141.02, 0.088967, 101.05, 4.9409, 97.9, 0.057228, 0.079441, 0.059006, 6.7691, 0.0044742, 6.6736, 0.28132
1745, -30.0915, 1.2872, 735.17, 0.012013, 0.015623, 0.065281, 1.7204, 0.0023705, 109.67, 0.021463, 214.51, 0.27798, 0.28071, 0.010618, 2.3583, 0.0038924, 7.4067, 5.3137
1746, -30.0954, 1.528, 6.815, 0.62935, 819.42, 0.0046308, 1.2819, 0.001111, 12.849, 0.02892, 0.014442, 0.41698, 0.0034468, 0.51546, 2.7144, 0.0044199, 900.28, 0.15424
1747, -30.0956, 0.0012043, 112.94, 4.9271, 129.37, 0.0011448, 132.19, 0.051307, 22.331, 1.6407, 3.9763, 0.52503, 0.010075, 0.05427, 2.344, 0.038934, 29.488, 0.4986
1748, -30.0966, 8.1127, 5.751, 0.0017506, 541.79, 0.075592, 232.14, 0.13988, 301.25, 2.1677, 0.028048, 0.29538, 0.014514, 0.034966, 4.6217, 0.26002, 10.709, 8.0561
1749, -30.0975, 0.044626, 0.1045, 0.0030212, 41.397, 0.0043436, 67.484, 0.89665, 0.024451, 0.009337, 552.23, 0.19108, 0.34857, 0.20849, 3.7028, 0.0073234, 5.1793, 3.8707
1750, -30.0979, 0.014967, 243.95, 0.0084945, 1.4849, 1.0851, 0.060265, 0.017063, 3.2073, 2.0008, 0.38257, 0.0014372, 0.10024, 0.049144, 3.6655, 0.0079337, 237.49, 0.54637
1751, -30.1004, 0.0043035, 0.048837, 0.86623, 443.81, 2.134, 0.01104, 0.29283, 128.28, 0.015512, 0.38187, 0.085792, 0.02879, 0.99358, 2.3968, 0.009679, 3.6376, 0.1416
1752, -30.1006, 3.21, 115.71, 0.0013081, 4.2242, 0.41007, 0.016411, 0.033295, 0.21449, 0.0019964, 0.51922, 0.037428, 0.0077406, 0.69917, 2.368, 0.49267, 0.32734, 0.3762
1753, -30.1006, 0.019642, 7.5832, 0.13761, 54.568, 0.26807, 1.7195, 0.23232, 7.6069, 0.010139, 32.79, 0.79302, 0.0042295, 0.28723, 2.3822, 6.8553, 4.7064, 0.11723
1754, -30.1012, 0.019454, 0.0189, 0.0037324, 28.567, 6.0587, 0.0903, 0.033343, 0.029363, 0.002258, 0.2016, 0.004491, 0.31182, 0.12898, 3.2575, 0.0010728, 0.40524, 36.19
1755, -30.1014, 0.0019375, 0.0055465, 0.87001, 903.18, 0.011371, 67.224, 5.8234, 247.33, 0.0073634, 1.5243, 0.59346, 0.0026778, 0.27346, 2.3734, 0.0087277, 84.623, 9.4307
1756, -30.1019, 0.080414, 6.7714, 0.66812, 12.81, 0.032133, 0.025358, 5.8596, 0.19293, 0.0040242, 0.32667, 0.01316, 0.28086, 0.18338, 2.2391, 0.0024604, 2.2895, 16.011
1757, -30.1026, 0.088272, 0.49165, 0.59186, 6.4925, 0.020553, 0.087351, 0.0093123, 0.014903, 0.0012951, 0.1379, 0.0011074, 0.0050042, 0.24827, 11.295, 2.3574, 0.13509, 15.75
1758, -30.1031, 0.0035423, 0.046715, 0.0018255, 0.084438, 0.10305, 11.428, 0.001059, 0.61922, 0.053821, 0.65831, 0.08292, 0.0046189, 0.5352, 3.6952, 0.097318, 3.319, 21.53
1759, -30.1036, 0.057726, 0.0022242, 0.0062786, 0.091668, 0.4405, 877.42, 4.6747, 7.4636, 0.42697, 0.011233, 0.017369, 0.051093, 0.38114, 2.291, 0.0013216, 0.14103, 18.304
1760, -30.1038, 0.0015655, 0.016271, 5.9384, 3.863, 0.1001, 13.323, 4.0109, 61.791, 0.0013817, 0.25151, 0.0040533, 0.083084, 0.10531, 5.2477, 0.93271, 0.10116, 82.156
1761, -30.1074, 0.0050538, 136.89, 0.020438, 779.07, 0.0053124, 20.769, 1.4288, 0.02994, 0.17882, 6.6458, 0.0013587, 0.011705, 0.034618, 2.3047, 0.0039214, 136.2, 4.8886
1762, -30.1076, 0.0014819, 70.717, 0.0014098, 0.219, 0.017361, 226.96, 0.067616, 0.015304, 0.93564, 123.66, 0.0028306, 0.13417, 0.081764, 3.6963, 2.0737, 6.8636, 5.5717
1763, -30.1096, 0.0027227, 0.65816, 0.013336, 75.453, 0.14456, 0.060779, 0.10259, 0.20551, 0.035553, 0.3568, 0.12156, 0.57976, 0.03283, 2.2977, 0.0025633, 7.504, 0.15924
1764, -30.1099, 2.4189, 76.429, 0.0046777, 0.021129, 0.70954, 0.014574, 0.0089039, 195.36, 0.0027247, 266.82, 0.0081423, 0.24286, 0.24889, 42.468, 0.15291, 2.2872, 74.692
1765, -30.1113, 0.14863, 0.0067688, 0.76375, 0.028436, 0.0093811, 101.25, 0.0019066, 923.8, 0.095367, 101.26, 0.0017914, 0.035242, 0.66106, 66.054, 0.014696, 0.50569, 14.816
1766, -30.1115, 0.0021973, 690.07, 0.0077882, 0.28118, 0.0010168, 25.268, 0.15193, 0.040689, 0.0028784, 0.40596, 0.0128, 0.46989, 0.14759, 3.7082, 0.40165, 4.4264, 0.12191
1767, -30.1117, 8.0465, 127.64, 0.0045244, 14.087, 1.3245, 113.3, 3.6715, 0.1653, 0.14784, 0.051407, 0.092766, 0.070766, 0.091148, 2.2953, 0.0015368, 102.14, 0.31071
1768, -30.1181, 0.0033647, 4.3635, 0.35196, 0.45962, 0.0022916, 0.021967, 2.0026, 0.059999, 0.033695, 360.72, 0.93698, 0.037926, 0.23806, 1.9687, 0.34683, 5.5651, 79.024
1769, -30.1199, 0.017435, 47.776, 0.032898, 80.916, 0.002533, 62.149, 2.8135, 38.181, 0.047781, 3.43, 0.0070248, 0.0013597, 0.024845, 2.2656, 0.009136, 8.5686, 0.28927
1770, -30.1216, 0.03541, 240.39, 0.37283, 0.22924, 0.0067872, 21.699, 7.514, 972.38, 0.5566, 0.012044, 0.0029878, 0.95566, 0.41296, 3.5928, 0.71458, 461.68, 0.17531
1771, -30.1228, 0.004107, 20.302, 0.28995, 78.104, 0.94591, 0.47503, 0.0054509, 29.954, 0.89285, 246.71, 0.038739, 0.066164, 0.13581, 3.7488, 2.5924, 2.3376, 1.1899
1772, -30.1261, 0.022036, 0.7648, 7.2693, 348.43, 9.4703, 31.977, 4.588, 0.29047, 6.0665, 8.9016, 0.006754, 0.5758, 0.10197, 3.6508, 0.0080881, 1.7239, 1.5373
1773, -30.1261, 0.19906, 0.0012685, 0.24764, 0.2911, 0.55616, 5.0414, 0.46529, 941.01, 0.0091223, 0.033442, 0.80857, 0.013908, 0.049596, 5.5478, 0.00144, 0.33598, 0.16737
1774, -30.1267, 0.067056, 0.63215, 1.9937, 0.010769, 0.29879, 0.013774, 0.036621, 29.345, 3.1928, 121.76, 0.051502, 0.10031, 0.80378, 2.2311, 0.0034403, 0.14825, 0.4879
1775, -30.1272, 0.0017463, 0.049666, 0.001362, 258, 0.0013041, 0.77995, 0.0096156, 16.171, 0.0027833, 55.385, 0.16963, 0.0028111, 0.016396, 3.7828, 0.057738, 27.017, 0.85728
1776, -30.1285, 0.24374, 0.14934, 0.0042639, 0.60129, 0.0020076, 0.026032, 0.027503, 0.01598, 0.0082466, 3.5724, 0.0011796, 0.015842, 0.022984, 3.3892, 0.14212, 0.1495, 16.727
1777, -30.1290, 0.015548, 5.4676, 0.39299, 648.2, 0.0038357, 0.027844, 8.3584, 0.022316, 0.26326, 8.3435, 0.0052869, 0.025747, 0.053455, 1.9259, 1.3393, 0.47686, 8.7541
1778, -30.1324, 0.0021877, 24.782, 0.0031335, 182.89, 0.73177, 0.036744, 7.6678, 110.16, 0.013822, 0.049006, 0.0012898, 0.18162, 0.083579, 2.2301, 0.25915, 211.19, 36.978
1779, -30.1332, 0.032538, 0.067937, 0.0048535, 5.5438, 0.0021159, 0.72212, 0.16535, 5.3745, 0.90565, 0.022898, 0.18822, 0.003466, 0.015493, 2.2306, 0.0033901, 0.32081, 1.1267
1780, -30.1339, 0.0056312, 0.14444, 0.38057, 714.04, 0.0014676, 18.09, 0.0017877, 0.20445, 0.3093, 200.09, 0.0026586, 0.014354, 0.01959, 3.822, 0.0046961, 213.47, 0.30904
1781, -30.1442, 4.6971, 180.22, 0.074397, 966.31, 0.037851, 719.58, 0.016295, 50.547, 0.0036324, 1.295, 0.038093, 0.024896, 0.017051, 3.9244, 0.41099, 5.9198, 3.8605
1782, -30.1535, 0.0012758, 0.20695, 9.9249, 0.2011, 0.030531, 1.2505, 0.20507, 192.36, 0.0053944, 681.07, 0.0045101, 0.14956, 0.015428, 2.1643, 0.0012558, 4.257, 0.95879
1783, -30.1556, 0.023552, 0.0013382, 0.95609, 98.993, 0.042218, 0.1426, 8.3425, 29.233, 0.0052091, 0.019981, 0.047814, 0.096985, 0.063507, 1.9847, 0.0025693, 0.96614, 4.8611
1784, -30.1566, 0.0052818, 0.030547, 0.0036656, 0.033994, 2.4583, 0.21804, 1.4676, 0.74761, 0.0027944, 0.8319, 0.0020011, 0.0042193, 0.84447, 3.8194, 0.0013609, 0.16494, 5.2563
1785, -30.1633, 0.10498, 0.045067, 0.0014647, 1.8321, 0.0053852, 18.067, 0.0010794, 157.63, 2.8814, 1.4343, 0.004163, 0.0055889, 0.01102, 84.153, 0.14332, 0.10101, 6.5936
1786, -30.1650, 0.51545, 0.0059726, 2.9871, 208.4, 0.12587, 7.2483, 0.0036944, 0.037631, 0.038655, 33.059, 0.88807, 0.050675, 0.1457, 4.2568, 0.0010023, 1.0488, 12.291
1787, -30.1660, 0.017913, 12.084, 1.0571, 0.012956, 0.0065145, 0.71303, 0.048257, 2.9675, 0.061734, 0.059627, 0.076482, 0.0012474, 0.12167, 1.8141, 2.519, 0.90003, 14.892
1788, -30.1668, 0.018218, 78.351, 0.0017149, 0.02156, 0.54053, 49.449, 0.79929, 18.738, 0.019231, 45.005, 0.14668, 0.30159, 0.14887, 3.8468, 0.5669, 38.281, 51.763
1789, -30.1736, 0.11019, 782.56, 0.014531, 0.18715, 0.035954, 161.27, 0.0014924, 24.802, 0.53916, 26.796, 0.0016926, 0.68568, 0.90005, 2.1162, 4.3519, 66.781, 52.307
1790, -30.1740, 0.017055, 706.15, 6.754, 0.1785, 8.2641, 0.12525, 0.084693, 383.75, 0.073008, 0.020685, 0.0041881, 0.16583, 0.010596, 3.8856, 0.0010902, 206.11, 5.5203
1791, -30.1744, 2.4883, 112.39, 0.0056607, 11.092, 7.8593, 34.163, 0.0041627, 0.12679, 0.042981, 278.43, 0.45543, 0.58914, 0.39516, 10.867, 3.8137, 2.2204, 37.775
1792, -30.1757, 0.0016099, 2.786, 0.10373, 58.399, 0.16354, 0.12387, 8.1387, 224.53, 0.0034004, 0.15263, 0.0052931, 0.0042149, 0.015153, 2.1113, 0.23143, 514.37, 0.15157
1793, -30.1813, 0.020169, 245.35, 0.10344, 10.651, 0.063088, 27.227, 4.2536, 179.55, 0.46051, 647.49, 0.37702, 0.0026865, 0.025532, 3.9034, 0.0073907, 140.43, 0.86511
1794, -30.1848, 0.69124, 19.909, 0.0030464, 0.041159, 0.0011047, 0.020497, 0.0015191, 0.014472, 0.30666, 420.77, 0.08062, 0.0017997, 0.78184, 56.153, 9.121, 3.0356, 0.47857
1795, -30.1856, 0.0025299, 29.355, 0.021361, 0.0988, 0.75201, 20.842, 0.89538, 0.018941, 0.048903, 27.264, 0.020394, 0.01783, 0.53384, 2.0849, 0.053019, 81.732, 0.20732
1796, -30.1859, 0.0057614, 30.946, 0.0015963, 105.56, 0.05611, 0.19207, 0.0017642, 3.4752, 0.31428, 549.21, 0.0013812, 0.017303, 0.70462, 2.0854, 0.0056418, 280.36, 2.3071
1797, -30.1867, 0.19656, 1.3155, 0.070946, 0.578, 0.0044978, 490.76, 0.31038, 0.069957, 0.94746, 44.017, 0.28025, 0.0029328, 0.46287, 84.62, 6.7445, 6.4998, 0.11079
1798, -30.1869, 0.10856, 0.0063863, 1.5939, 7.1244, 0.01048, 395.92, 3.5632, 0.060805, 0.013408, 5.6376, 0.0029187, 0.021867, 0.18564, 11.204, 0.04365, 0.79271, 0.13365
1799, -30.1879, 0.10122, 2.9167, 0.012548, 403.02, 8.842, 0.030271, 0.01023, 436.02, 3.0907, 7.4071, 0.1569, 0.86985, 0.23928, 10.075, 0.015356, 207.79, 6.1216
1800, -30.1890, 0.042292, 354.09, 0.0042693, 107.37, 0.036401, 0.044743, 0.0010048, 13.192, 0.0072217, 777.62, 0.040776, 0.3677, 0.1156, 2.0783, 0.68209, 2.3634, 25.407
1801, -30.1903, 1.9837, 1.4076, 0.016709, 4.0889, 0.24352, 0.064448, 0.28203, 19.022, 5.7191, 20.102, 0.0014528, 0.030912, 0.037773, 2.1104, 0.0020248, 28.459, 0.36125
1802, -30.1921, 0.043962, 146.39, 0.0042012, 3.7813, 1.1418, 0.074665, 0.0020293, 0.055906, 0.020789, 83.613, 0.016916, 0.91219, 0.22389, 2.0741, 0.028813, 172.8, 2.2191
1803, -30.1948, 0.0016106, 0.0025752, 0.0037367, 0.010525, 1.4197, 0.28654, 0.73879, 27.524, 0.0074426, 0.76969, 0.33476, 0.0055969, 0.27599, 3.9334, 0.0022674, 5.3525, 1.6949
1804, -30.1957, 0.045412, 0.034107, 0.34034, 21.468, 0.0027923, 141.23, 0.050784, 0.35064, 1.8125, 0.62339, 0.0012414, 0.20177, 0.2934, 2.0949, 0.0022233, 19.97, 10.214
1805, -30.1976, 0.008413, 0.21055, 9.7509, 0.18231, 4.5416, 0.414, 0.042566, 0.015878, 0.0012694, 14.427, 0.0028595, 0.40854, 0.33556, 2.271, 0.0086094, 2.547, 0.63669
1806, -30.1986, 2.2511, 0.11312, 2.7457, 0.25512, 0.48905, 0.05106, 0.0057669, 5.1221, 7.8039, 0.014487, 0.019758, 0.1126, 0.076192, 2.3155, 0.0024487, 0.3512, 0.17454
1807, -30.1990, 0.054433, 484.52, 0.18518, 2.3434, 0.058858, 10.437, 0.016856, 37.902, 0.006946, 0.067225, 0.0032855, 0.018925, 0.06471, 1.9475, 2.8897, 137.5, 12.363
1808, -30.2001, 0.18339, 9.6927, 8.1498, 0.016069, 0.0014033, 3.5419, 4.8241, 275.94, 0.0038372, 0.19261, 0.063749, 0.023388, 0.040054, 1.9399, 0.033097, 0.99398, 1.3173
1809, -30.2003, 0.012773, 0.43286, 0.0036641, 728.51, 1.33, 0.36467, 0.0011869, 0.015386, 1.373, 18.46, 0.022654, 0.041205, 0.013536, 3.9707, 0.0021285, 84.741, 0.24002
1810, -30.2006, 0.023458, 0.11732, 0.0017148, 41.942, 0.0011305, 0.6462, 0.022376, 9.5444, 3.2359, 343.67, 0.73444, 0.0086305, 0.020338, 2.0527, 0.0065353, 0.23937, 4.0971
1811, -30.2014, 0.3945, 539.33, 0.72156, 6.8557, 0.27728, 0.043578, 3.9854, 0.010313, 4.8932, 564.61, 0.07133, 0.02579, 0.56012, 2.0359, 0.069443, 0.13872, 9.6012
1812, -30.2015, 0.0014352, 0.03193, 0.21743, 0.077906, 0.0017339, 2.1849, 0.007306, 0.029956, 0.19421, 0.11181, 0.14264, 0.0024153, 0.055959, 1.8454, 0.0067505, 55.785, 65.45
1813, -30.2019, 0.0036257, 5.5116, 0.0047055, 1.9172, 0.63534, 214.35, 1.9042, 97.059, 0.001, 0.19067, 0.27115, 0.01769, 1, 3.9551, 0.31809, 43.833, 0.12833
1814, -30.2026, 0.078201, 0.61768, 2.9558, 270.37, 0.021972, 105.44, 1.1331, 31.994, 0.030842, 11.694, 0.0042609, 0.001432, 0.026408, 3.9667, 0.0074773, 1.0555, 1.0089
1815, -30.2061, 0.09018, 0.016557, 3.1746, 0.26155, 0.0055977, 14.445, 0.87376, 0.73806, 0.58807, 89.085, 0.01186, 0.048155, 0.065536, 99.148, 0.081863, 0.16865, 0.54397
1816, -30.2120, 0.01637, 7.8975, 0.33534, 0.063097, 4.441, 51.881, 1.8594, 14.407, 0.019701, 5.6593, 0.2538, 0.0089082, 0.086966, 3.3956, 0.62928, 0.8672, 1.7561
1817, -30.2136, 2.3052, 0.003185, 0.0087662, 1.141, 0.47717, 1.2341, 0.004607, 0.045332, 5.1354, 0.048315, 0.026104, 0.019904, 0.057263, 68.214, 0.0011065, 0.40973, 0.75451
1818, -30.2149, 0.0018313, 0.092244, 1.6812, 849.52, 0.010676, 0.93643, 0.031364, 24.169, 8.7577, 139.37, 0.0074284, 0.035021, 0.84779, 4.1488, 0.67216, 0.34188, 1.1293
1819, -30.2172, 0.47406, 0.0058854, 0.0011397, 444.68, 0.14854, 9.9406, 0.088423, 106.35, 2.5545, 30.559, 0.014718, 0.0065046, 0.029279, 19.901, 0.0114, 2.2646, 2.8078
1820, -30.2218, 0.12851, 57.513, 0.0026415, 52.952, 0.45874, 0.039386, 0.042199, 0.76281, 5.3691, 1.4476, 0.68154, 0.010667, 0.33228, 2.0012, 0.021815, 1.2119, 2.8029
1821, -30.2221, 0.54505, 14.675, 5.3479, 1.1533, 0.061142, 70.387, 1.0649, 1.9364, 0.0014845, 0.026577, 0.0011259, 0.13599, 0.13345, 1.9981, 0.0013623, 1.2057, 1.6345
1822, -30.2227, 0.20553, 0.025025, 0.044056, 321.63, 0.94431, 20.035, 0.11448, 7.4979, 0.24253, 5.8225, 0.0016024, 0.0088142, 0.01301, 2.3973, 0.020029, 0.24321, 1.1363
